unique_id_l,source_dataset_l,unique_id_r,source_dataset_r,clerical_match_score
132,fake_1000,133,fake_1000,1.0
132,fake_1000,134,fake_1000,1.0
133,fake_1000,134,fake_1000,1.0
135,fake_1000,136,fake_1000,1.0
137,fake_1000,138,fake_1000,1.0
137,fake_1000,139,fake_1000,1.0
137,fake_1000,140,fake_1000,1.0
137,fake_1000,141,fake_1000,1.0
138,fake_1000,139,fake_1000,1.0
138,fake_1000,140,fake_1000,1.0
138,fake_1000,141,fake_1000,1.0
139,fake_1000,140,fake_1000,1.0
139,fake_1000,141,fake_1000,1.0
140,fake_1000,141,fake_1000,1.0
142,fake_1000,143,fake_1000,1.0
142,fake_1000,144,fake_1000,1.0
142,fake_1000,145,fake_1000,1.0
142,fake_1000,146,fake_1000,1.0
142,fake_1000,147,fake_1000,1.0
143,fake_1000,144,fake_1000,1.0
143,fake_1000,145,fake_1000,1.0
143,fake_1000,146,fake_1000,1.0
143,fake_1000,147,fake_1000,1.0
144,fake_1000,145,fake_1000,1.0
144,fake_1000,146,fake_1000,1.0
144,fake_1000,147,fake_1000,1.0
145,fake_1000,146,fake_1000,1.0
145,fake_1000,147,fake_1000,1.0
146,fake_1000,147,fake_1000,1.0
148,fake_1000,149,fake_1000,1.0
148,fake_1000,150,fake_1000,1.0
148,fake_1000,151,fake_1000,1.0
149,fake_1000,150,fake_1000,1.0
149,fake_1000,151,fake_1000,1.0
150,fake_1000,151,fake_1000,1.0
155,fake_1000,156,fake_1000,1.0
155,fake_1000,157,fake_1000,1.0
155,fake_1000,158,fake_1000,1.0
156,fake_1000,157,fake_1000,1.0
156,fake_1000,158,fake_1000,1.0
157,fake_1000,158,fake_1000,1.0
159,fake_1000,160,fake_1000,1.0
159,fake_1000,161,fake_1000,1.0
159,fake_1000,162,fake_1000,1.0
159,fake_1000,163,fake_1000,1.0
159,fake_1000,164,fake_1000,1.0
160,fake_1000,161,fake_1000,1.0
160,fake_1000,162,fake_1000,1.0
160,fake_1000,163,fake_1000,1.0
160,fake_1000,164,fake_1000,1.0
161,fake_1000,162,fake_1000,1.0
161,fake_1000,163,fake_1000,1.0
161,fake_1000,164,fake_1000,1.0
162,fake_1000,163,fake_1000,1.0
162,fake_1000,164,fake_1000,1.0
163,fake_1000,164,fake_1000,1.0
165,fake_1000,166,fake_1000,1.0
165,fake_1000,167,fake_1000,1.0
165,fake_1000,168,fake_1000,1.0
165,fake_1000,169,fake_1000,1.0
165,fake_1000,170,fake_1000,1.0
166,fake_1000,167,fake_1000,1.0
166,fake_1000,168,fake_1000,1.0
166,fake_1000,169,fake_1000,1.0
166,fake_1000,170,fake_1000,1.0
167,fake_1000,168,fake_1000,1.0
167,fake_1000,169,fake_1000,1.0
167,fake_1000,170,fake_1000,1.0
168,fake_1000,169,fake_1000,1.0
168,fake_1000,170,fake_1000,1.0
169,fake_1000,170,fake_1000,1.0
171,fake_1000,172,fake_1000,1.0
171,fake_1000,173,fake_1000,1.0
171,fake_1000,174,fake_1000,1.0
171,fake_1000,175,fake_1000,1.0
172,fake_1000,173,fake_1000,1.0
172,fake_1000,174,fake_1000,1.0
172,fake_1000,175,fake_1000,1.0
173,fake_1000,174,fake_1000,1.0
173,fake_1000,175,fake_1000,1.0
174,fake_1000,175,fake_1000,1.0
176,fake_1000,177,fake_1000,1.0
176,fake_1000,178,fake_1000,1.0
176,fake_1000,179,fake_1000,1.0
176,fake_1000,180,fake_1000,1.0
177,fake_1000,178,fake_1000,1.0
177,fake_1000,179,fake_1000,1.0
177,fake_1000,180,fake_1000,1.0
178,fake_1000,179,fake_1000,1.0
178,fake_1000,180,fake_1000,1.0
179,fake_1000,180,fake_1000,1.0
181,fake_1000,182,fake_1000,1.0
181,fake_1000,183,fake_1000,1.0
181,fake_1000,184,fake_1000,1.0
181,fake_1000,185,fake_1000,1.0
181,fake_1000,186,fake_1000,1.0
182,fake_1000,183,fake_1000,1.0
182,fake_1000,184,fake_1000,1.0
182,fake_1000,185,fake_1000,1.0
182,fake_1000,186,fake_1000,1.0
183,fake_1000,184,fake_1000,1.0
183,fake_1000,185,fake_1000,1.0
183,fake_1000,186,fake_1000,1.0
184,fake_1000,185,fake_1000,1.0
184,fake_1000,186,fake_1000,1.0
185,fake_1000,186,fake_1000,1.0
188,fake_1000,189,fake_1000,1.0
190,fake_1000,191,fake_1000,1.0
190,fake_1000,192,fake_1000,1.0
190,fake_1000,193,fake_1000,1.0
190,fake_1000,194,fake_1000,1.0
190,fake_1000,195,fake_1000,1.0
191,fake_1000,192,fake_1000,1.0
191,fake_1000,193,fake_1000,1.0
191,fake_1000,194,fake_1000,1.0
191,fake_1000,195,fake_1000,1.0
192,fake_1000,193,fake_1000,1.0
192,fake_1000,194,fake_1000,1.0
192,fake_1000,195,fake_1000,1.0
193,fake_1000,194,fake_1000,1.0
193,fake_1000,195,fake_1000,1.0
194,fake_1000,195,fake_1000,1.0
196,fake_1000,197,fake_1000,1.0
196,fake_1000,198,fake_1000,1.0
196,fake_1000,199,fake_1000,1.0
197,fake_1000,198,fake_1000,1.0
197,fake_1000,199,fake_1000,1.0
198,fake_1000,199,fake_1000,1.0
200,fake_1000,201,fake_1000,1.0
200,fake_1000,202,fake_1000,1.0
200,fake_1000,203,fake_1000,1.0
201,fake_1000,202,fake_1000,1.0
201,fake_1000,203,fake_1000,1.0
202,fake_1000,203,fake_1000,1.0
204,fake_1000,205,fake_1000,1.0
204,fake_1000,206,fake_1000,1.0
205,fake_1000,206,fake_1000,1.0
207,fake_1000,208,fake_1000,1.0
207,fake_1000,209,fake_1000,1.0
207,fake_1000,210,fake_1000,1.0
207,fake_1000,211,fake_1000,1.0
207,fake_1000,212,fake_1000,1.0
208,fake_1000,209,fake_1000,1.0
208,fake_1000,210,fake_1000,1.0
208,fake_1000,211,fake_1000,1.0
208,fake_1000,212,fake_1000,1.0
209,fake_1000,210,fake_1000,1.0
209,fake_1000,211,fake_1000,1.0
209,fake_1000,212,fake_1000,1.0
210,fake_1000,211,fake_1000,1.0
210,fake_1000,212,fake_1000,1.0
211,fake_1000,212,fake_1000,1.0
213,fake_1000,214,fake_1000,1.0
213,fake_1000,215,fake_1000,1.0
213,fake_1000,216,fake_1000,1.0
213,fake_1000,217,fake_1000,1.0
213,fake_1000,218,fake_1000,1.0
213,fake_1000,219,fake_1000,1.0
214,fake_1000,215,fake_1000,1.0
214,fake_1000,216,fake_1000,1.0
214,fake_1000,217,fake_1000,1.0
214,fake_1000,218,fake_1000,1.0
214,fake_1000,219,fake_1000,1.0
215,fake_1000,216,fake_1000,1.0
215,fake_1000,217,fake_1000,1.0
215,fake_1000,218,fake_1000,1.0
215,fake_1000,219,fake_1000,1.0
216,fake_1000,217,fake_1000,1.0
216,fake_1000,218,fake_1000,1.0
216,fake_1000,219,fake_1000,1.0
217,fake_1000,218,fake_1000,1.0
217,fake_1000,219,fake_1000,1.0
218,fake_1000,219,fake_1000,1.0
220,fake_1000,221,fake_1000,1.0
220,fake_1000,222,fake_1000,1.0
220,fake_1000,223,fake_1000,1.0
220,fake_1000,224,fake_1000,1.0
220,fake_1000,225,fake_1000,1.0
221,fake_1000,222,fake_1000,1.0
221,fake_1000,223,fake_1000,1.0
221,fake_1000,224,fake_1000,1.0
221,fake_1000,225,fake_1000,1.0
222,fake_1000,223,fake_1000,1.0
222,fake_1000,224,fake_1000,1.0
222,fake_1000,225,fake_1000,1.0
223,fake_1000,224,fake_1000,1.0
223,fake_1000,225,fake_1000,1.0
224,fake_1000,225,fake_1000,1.0
226,fake_1000,227,fake_1000,1.0
226,fake_1000,228,fake_1000,1.0
227,fake_1000,228,fake_1000,1.0
229,fake_1000,230,fake_1000,1.0
229,fake_1000,231,fake_1000,1.0
229,fake_1000,232,fake_1000,1.0
229,fake_1000,233,fake_1000,1.0
230,fake_1000,231,fake_1000,1.0
230,fake_1000,232,fake_1000,1.0
230,fake_1000,233,fake_1000,1.0
231,fake_1000,232,fake_1000,1.0
231,fake_1000,233,fake_1000,1.0
232,fake_1000,233,fake_1000,1.0
234,fake_1000,235,fake_1000,1.0
236,fake_1000,237,fake_1000,1.0
236,fake_1000,238,fake_1000,1.0
236,fake_1000,239,fake_1000,1.0
236,fake_1000,240,fake_1000,1.0
236,fake_1000,241,fake_1000,1.0
236,fake_1000,242,fake_1000,1.0
237,fake_1000,238,fake_1000,1.0
237,fake_1000,239,fake_1000,1.0
237,fake_1000,240,fake_1000,1.0
237,fake_1000,241,fake_1000,1.0
237,fake_1000,242,fake_1000,1.0
238,fake_1000,239,fake_1000,1.0
238,fake_1000,240,fake_1000,1.0
238,fake_1000,241,fake_1000,1.0
238,fake_1000,242,fake_1000,1.0
239,fake_1000,240,fake_1000,1.0
239,fake_1000,241,fake_1000,1.0
239,fake_1000,242,fake_1000,1.0
240,fake_1000,241,fake_1000,1.0
240,fake_1000,242,fake_1000,1.0
241,fake_1000,242,fake_1000,1.0
244,fake_1000,245,fake_1000,1.0
244,fake_1000,246,fake_1000,1.0
244,fake_1000,247,fake_1000,1.0
244,fake_1000,248,fake_1000,1.0
244,fake_1000,249,fake_1000,1.0
244,fake_1000,250,fake_1000,1.0
245,fake_1000,246,fake_1000,1.0
245,fake_1000,247,fake_1000,1.0
245,fake_1000,248,fake_1000,1.0
245,fake_1000,249,fake_1000,1.0
245,fake_1000,250,fake_1000,1.0
246,fake_1000,247,fake_1000,1.0
246,fake_1000,248,fake_1000,1.0
246,fake_1000,249,fake_1000,1.0
246,fake_1000,250,fake_1000,1.0
247,fake_1000,248,fake_1000,1.0
247,fake_1000,249,fake_1000,1.0
247,fake_1000,250,fake_1000,1.0
248,fake_1000,249,fake_1000,1.0
248,fake_1000,250,fake_1000,1.0
249,fake_1000,250,fake_1000,1.0
251,fake_1000,252,fake_1000,1.0
251,fake_1000,253,fake_1000,1.0
251,fake_1000,254,fake_1000,1.0
251,fake_1000,255,fake_1000,1.0
251,fake_1000,256,fake_1000,1.0
251,fake_1000,257,fake_1000,1.0
252,fake_1000,253,fake_1000,1.0
252,fake_1000,254,fake_1000,1.0
252,fake_1000,255,fake_1000,1.0
252,fake_1000,256,fake_1000,1.0
252,fake_1000,257,fake_1000,1.0
253,fake_1000,254,fake_1000,1.0
253,fake_1000,255,fake_1000,1.0
253,fake_1000,256,fake_1000,1.0
253,fake_1000,257,fake_1000,1.0
254,fake_1000,255,fake_1000,1.0
254,fake_1000,256,fake_1000,1.0
254,fake_1000,257,fake_1000,1.0
255,fake_1000,256,fake_1000,1.0
255,fake_1000,257,fake_1000,1.0
256,fake_1000,257,fake_1000,1.0
258,fake_1000,259,fake_1000,1.0
258,fake_1000,260,fake_1000,1.0
258,fake_1000,261,fake_1000,1.0
258,fake_1000,262,fake_1000,1.0
258,fake_1000,263,fake_1000,1.0
258,fake_1000,264,fake_1000,1.0
259,fake_1000,260,fake_1000,1.0
259,fake_1000,261,fake_1000,1.0
259,fake_1000,262,fake_1000,1.0
259,fake_1000,263,fake_1000,1.0
259,fake_1000,264,fake_1000,1.0
260,fake_1000,261,fake_1000,1.0
260,fake_1000,262,fake_1000,1.0
260,fake_1000,263,fake_1000,1.0
260,fake_1000,264,fake_1000,1.0
261,fake_1000,262,fake_1000,1.0
261,fake_1000,263,fake_1000,1.0
261,fake_1000,264,fake_1000,1.0
262,fake_1000,263,fake_1000,1.0
262,fake_1000,264,fake_1000,1.0
263,fake_1000,264,fake_1000,1.0
265,fake_1000,266,fake_1000,1.0
265,fake_1000,267,fake_1000,1.0
266,fake_1000,267,fake_1000,1.0
268,fake_1000,269,fake_1000,1.0
268,fake_1000,270,fake_1000,1.0
268,fake_1000,271,fake_1000,1.0
269,fake_1000,270,fake_1000,1.0
269,fake_1000,271,fake_1000,1.0
270,fake_1000,271,fake_1000,1.0
274,fake_1000,275,fake_1000,1.0
274,fake_1000,276,fake_1000,1.0
274,fake_1000,277,fake_1000,1.0
274,fake_1000,278,fake_1000,1.0
274,fake_1000,279,fake_1000,1.0
274,fake_1000,280,fake_1000,1.0
275,fake_1000,276,fake_1000,1.0
275,fake_1000,277,fake_1000,1.0
275,fake_1000,278,fake_1000,1.0
275,fake_1000,279,fake_1000,1.0
275,fake_1000,280,fake_1000,1.0
276,fake_1000,277,fake_1000,1.0
276,fake_1000,278,fake_1000,1.0
276,fake_1000,279,fake_1000,1.0
276,fake_1000,280,fake_1000,1.0
277,fake_1000,278,fake_1000,1.0
277,fake_1000,279,fake_1000,1.0
277,fake_1000,280,fake_1000,1.0
278,fake_1000,279,fake_1000,1.0
278,fake_1000,280,fake_1000,1.0
279,fake_1000,280,fake_1000,1.0
281,fake_1000,282,fake_1000,1.0
285,fake_1000,286,fake_1000,1.0
285,fake_1000,287,fake_1000,1.0
285,fake_1000,288,fake_1000,1.0
286,fake_1000,287,fake_1000,1.0
286,fake_1000,288,fake_1000,1.0
287,fake_1000,288,fake_1000,1.0
289,fake_1000,290,fake_1000,1.0
289,fake_1000,291,fake_1000,1.0
289,fake_1000,292,fake_1000,1.0
289,fake_1000,293,fake_1000,1.0
289,fake_1000,294,fake_1000,1.0
289,fake_1000,295,fake_1000,1.0
290,fake_1000,291,fake_1000,1.0
290,fake_1000,292,fake_1000,1.0
290,fake_1000,293,fake_1000,1.0
290,fake_1000,294,fake_1000,1.0
290,fake_1000,295,fake_1000,1.0
291,fake_1000,292,fake_1000,1.0
291,fake_1000,293,fake_1000,1.0
291,fake_1000,294,fake_1000,1.0
291,fake_1000,295,fake_1000,1.0
292,fake_1000,293,fake_1000,1.0
292,fake_1000,294,fake_1000,1.0
292,fake_1000,295,fake_1000,1.0
293,fake_1000,294,fake_1000,1.0
293,fake_1000,295,fake_1000,1.0
294,fake_1000,295,fake_1000,1.0
296,fake_1000,297,fake_1000,1.0
296,fake_1000,298,fake_1000,1.0
297,fake_1000,298,fake_1000,1.0
300,fake_1000,301,fake_1000,1.0
302,fake_1000,303,fake_1000,1.0
302,fake_1000,304,fake_1000,1.0
303,fake_1000,304,fake_1000,1.0
305,fake_1000,306,fake_1000,1.0
305,fake_1000,307,fake_1000,1.0
305,fake_1000,308,fake_1000,1.0
306,fake_1000,307,fake_1000,1.0
306,fake_1000,308,fake_1000,1.0
307,fake_1000,308,fake_1000,1.0
310,fake_1000,311,fake_1000,1.0
312,fake_1000,313,fake_1000,1.0
312,fake_1000,314,fake_1000,1.0
313,fake_1000,314,fake_1000,1.0
315,fake_1000,316,fake_1000,1.0
315,fake_1000,317,fake_1000,1.0
315,fake_1000,318,fake_1000,1.0
315,fake_1000,319,fake_1000,1.0
316,fake_1000,317,fake_1000,1.0
316,fake_1000,318,fake_1000,1.0
316,fake_1000,319,fake_1000,1.0
317,fake_1000,318,fake_1000,1.0
317,fake_1000,319,fake_1000,1.0
318,fake_1000,319,fake_1000,1.0
320,fake_1000,321,fake_1000,1.0
320,fake_1000,322,fake_1000,1.0
320,fake_1000,323,fake_1000,1.0
321,fake_1000,322,fake_1000,1.0
321,fake_1000,323,fake_1000,1.0
322,fake_1000,323,fake_1000,1.0
324,fake_1000,325,fake_1000,1.0
324,fake_1000,326,fake_1000,1.0
324,fake_1000,327,fake_1000,1.0
324,fake_1000,328,fake_1000,1.0
324,fake_1000,329,fake_1000,1.0
325,fake_1000,326,fake_1000,1.0
325,fake_1000,327,fake_1000,1.0
325,fake_1000,328,fake_1000,1.0
325,fake_1000,329,fake_1000,1.0
326,fake_1000,327,fake_1000,1.0
326,fake_1000,328,fake_1000,1.0
326,fake_1000,329,fake_1000,1.0
327,fake_1000,328,fake_1000,1.0
327,fake_1000,329,fake_1000,1.0
328,fake_1000,329,fake_1000,1.0
330,fake_1000,331,fake_1000,1.0
330,fake_1000,332,fake_1000,1.0
330,fake_1000,333,fake_1000,1.0
331,fake_1000,332,fake_1000,1.0
331,fake_1000,333,fake_1000,1.0
332,fake_1000,333,fake_1000,1.0
334,fake_1000,335,fake_1000,1.0
334,fake_1000,336,fake_1000,1.0
334,fake_1000,337,fake_1000,1.0
334,fake_1000,338,fake_1000,1.0
335,fake_1000,336,fake_1000,1.0
335,fake_1000,337,fake_1000,1.0
335,fake_1000,338,fake_1000,1.0
336,fake_1000,337,fake_1000,1.0
336,fake_1000,338,fake_1000,1.0
337,fake_1000,338,fake_1000,1.0
339,fake_1000,340,fake_1000,1.0
342,fake_1000,343,fake_1000,1.0
342,fake_1000,344,fake_1000,1.0
342,fake_1000,345,fake_1000,1.0
342,fake_1000,346,fake_1000,1.0
342,fake_1000,347,fake_1000,1.0
342,fake_1000,348,fake_1000,1.0
343,fake_1000,344,fake_1000,1.0
343,fake_1000,345,fake_1000,1.0
343,fake_1000,346,fake_1000,1.0
343,fake_1000,347,fake_1000,1.0
343,fake_1000,348,fake_1000,1.0
344,fake_1000,345,fake_1000,1.0
344,fake_1000,346,fake_1000,1.0
344,fake_1000,347,fake_1000,1.0
344,fake_1000,348,fake_1000,1.0
345,fake_1000,346,fake_1000,1.0
345,fake_1000,347,fake_1000,1.0
345,fake_1000,348,fake_1000,1.0
346,fake_1000,347,fake_1000,1.0
346,fake_1000,348,fake_1000,1.0
347,fake_1000,348,fake_1000,1.0
349,fake_1000,350,fake_1000,1.0
349,fake_1000,351,fake_1000,1.0
349,fake_1000,352,fake_1000,1.0
350,fake_1000,351,fake_1000,1.0
350,fake_1000,352,fake_1000,1.0
351,fake_1000,352,fake_1000,1.0
353,fake_1000,354,fake_1000,1.0
353,fake_1000,355,fake_1000,1.0
353,fake_1000,356,fake_1000,1.0
353,fake_1000,357,fake_1000,1.0
353,fake_1000,358,fake_1000,1.0
354,fake_1000,355,fake_1000,1.0
354,fake_1000,356,fake_1000,1.0
354,fake_1000,357,fake_1000,1.0
354,fake_1000,358,fake_1000,1.0
355,fake_1000,356,fake_1000,1.0
355,fake_1000,357,fake_1000,1.0
355,fake_1000,358,fake_1000,1.0
356,fake_1000,357,fake_1000,1.0
356,fake_1000,358,fake_1000,1.0
357,fake_1000,358,fake_1000,1.0
359,fake_1000,360,fake_1000,1.0
359,fake_1000,361,fake_1000,1.0
359,fake_1000,362,fake_1000,1.0
359,fake_1000,363,fake_1000,1.0
360,fake_1000,361,fake_1000,1.0
360,fake_1000,362,fake_1000,1.0
360,fake_1000,363,fake_1000,1.0
361,fake_1000,362,fake_1000,1.0
361,fake_1000,363,fake_1000,1.0
362,fake_1000,363,fake_1000,1.0
364,fake_1000,365,fake_1000,1.0
364,fake_1000,366,fake_1000,1.0
364,fake_1000,367,fake_1000,1.0
364,fake_1000,368,fake_1000,1.0
364,fake_1000,369,fake_1000,1.0
365,fake_1000,366,fake_1000,1.0
365,fake_1000,367,fake_1000,1.0
365,fake_1000,368,fake_1000,1.0
365,fake_1000,369,fake_1000,1.0
366,fake_1000,367,fake_1000,1.0
366,fake_1000,368,fake_1000,1.0
366,fake_1000,369,fake_1000,1.0
367,fake_1000,368,fake_1000,1.0
367,fake_1000,369,fake_1000,1.0
368,fake_1000,369,fake_1000,1.0
370,fake_1000,371,fake_1000,1.0
370,fake_1000,372,fake_1000,1.0
370,fake_1000,373,fake_1000,1.0
371,fake_1000,372,fake_1000,1.0
371,fake_1000,373,fake_1000,1.0
372,fake_1000,373,fake_1000,1.0
374,fake_1000,375,fake_1000,1.0
374,fake_1000,376,fake_1000,1.0
374,fake_1000,377,fake_1000,1.0
374,fake_1000,378,fake_1000,1.0
374,fake_1000,379,fake_1000,1.0
374,fake_1000,380,fake_1000,1.0
375,fake_1000,376,fake_1000,1.0
375,fake_1000,377,fake_1000,1.0
375,fake_1000,378,fake_1000,1.0
375,fake_1000,379,fake_1000,1.0
375,fake_1000,380,fake_1000,1.0
376,fake_1000,377,fake_1000,1.0
376,fake_1000,378,fake_1000,1.0
376,fake_1000,379,fake_1000,1.0
376,fake_1000,380,fake_1000,1.0
377,fake_1000,378,fake_1000,1.0
377,fake_1000,379,fake_1000,1.0
377,fake_1000,380,fake_1000,1.0
378,fake_1000,379,fake_1000,1.0
378,fake_1000,380,fake_1000,1.0
379,fake_1000,380,fake_1000,1.0
381,fake_1000,382,fake_1000,1.0
383,fake_1000,384,fake_1000,1.0
383,fake_1000,385,fake_1000,1.0
383,fake_1000,386,fake_1000,1.0
383,fake_1000,387,fake_1000,1.0
383,fake_1000,388,fake_1000,1.0
384,fake_1000,385,fake_1000,1.0
384,fake_1000,386,fake_1000,1.0
384,fake_1000,387,fake_1000,1.0
384,fake_1000,388,fake_1000,1.0
385,fake_1000,386,fake_1000,1.0
385,fake_1000,387,fake_1000,1.0
385,fake_1000,388,fake_1000,1.0
386,fake_1000,387,fake_1000,1.0
386,fake_1000,388,fake_1000,1.0
387,fake_1000,388,fake_1000,1.0
389,fake_1000,390,fake_1000,1.0
389,fake_1000,391,fake_1000,1.0
389,fake_1000,392,fake_1000,1.0
389,fake_1000,393,fake_1000,1.0
390,fake_1000,391,fake_1000,1.0
390,fake_1000,392,fake_1000,1.0
390,fake_1000,393,fake_1000,1.0
391,fake_1000,392,fake_1000,1.0
391,fake_1000,393,fake_1000,1.0
392,fake_1000,393,fake_1000,1.0
394,fake_1000,395,fake_1000,1.0
394,fake_1000,396,fake_1000,1.0
394,fake_1000,397,fake_1000,1.0
395,fake_1000,396,fake_1000,1.0
395,fake_1000,397,fake_1000,1.0
396,fake_1000,397,fake_1000,1.0
398,fake_1000,399,fake_1000,1.0
398,fake_1000,400,fake_1000,1.0
398,fake_1000,401,fake_1000,1.0
398,fake_1000,402,fake_1000,1.0
398,fake_1000,403,fake_1000,1.0
398,fake_1000,404,fake_1000,1.0
399,fake_1000,400,fake_1000,1.0
399,fake_1000,401,fake_1000,1.0
399,fake_1000,402,fake_1000,1.0
399,fake_1000,403,fake_1000,1.0
399,fake_1000,404,fake_1000,1.0
400,fake_1000,401,fake_1000,1.0
400,fake_1000,402,fake_1000,1.0
400,fake_1000,403,fake_1000,1.0
400,fake_1000,404,fake_1000,1.0
401,fake_1000,402,fake_1000,1.0
401,fake_1000,403,fake_1000,1.0
401,fake_1000,404,fake_1000,1.0
402,fake_1000,403,fake_1000,1.0
402,fake_1000,404,fake_1000,1.0
403,fake_1000,404,fake_1000,1.0
405,fake_1000,406,fake_1000,1.0
405,fake_1000,407,fake_1000,1.0
406,fake_1000,407,fake_1000,1.0
409,fake_1000,410,fake_1000,1.0
409,fake_1000,411,fake_1000,1.0
409,fake_1000,412,fake_1000,1.0
410,fake_1000,411,fake_1000,1.0
410,fake_1000,412,fake_1000,1.0
411,fake_1000,412,fake_1000,1.0
413,fake_1000,414,fake_1000,1.0
415,fake_1000,416,fake_1000,1.0
415,fake_1000,417,fake_1000,1.0
415,fake_1000,418,fake_1000,1.0
415,fake_1000,419,fake_1000,1.0
416,fake_1000,417,fake_1000,1.0
416,fake_1000,418,fake_1000,1.0
416,fake_1000,419,fake_1000,1.0
417,fake_1000,418,fake_1000,1.0
417,fake_1000,419,fake_1000,1.0
418,fake_1000,419,fake_1000,1.0
421,fake_1000,422,fake_1000,1.0
421,fake_1000,423,fake_1000,1.0
421,fake_1000,424,fake_1000,1.0
421,fake_1000,425,fake_1000,1.0
421,fake_1000,426,fake_1000,1.0
422,fake_1000,423,fake_1000,1.0
422,fake_1000,424,fake_1000,1.0
422,fake_1000,425,fake_1000,1.0
422,fake_1000,426,fake_1000,1.0
423,fake_1000,424,fake_1000,1.0
423,fake_1000,425,fake_1000,1.0
423,fake_1000,426,fake_1000,1.0
424,fake_1000,425,fake_1000,1.0
424,fake_1000,426,fake_1000,1.0
425,fake_1000,426,fake_1000,1.0
427,fake_1000,428,fake_1000,1.0
427,fake_1000,429,fake_1000,1.0
427,fake_1000,430,fake_1000,1.0
427,fake_1000,431,fake_1000,1.0
428,fake_1000,429,fake_1000,1.0
428,fake_1000,430,fake_1000,1.0
428,fake_1000,431,fake_1000,1.0
429,fake_1000,430,fake_1000,1.0
429,fake_1000,431,fake_1000,1.0
430,fake_1000,431,fake_1000,1.0
432,fake_1000,433,fake_1000,1.0
432,fake_1000,434,fake_1000,1.0
432,fake_1000,435,fake_1000,1.0
432,fake_1000,436,fake_1000,1.0
432,fake_1000,437,fake_1000,1.0
432,fake_1000,438,fake_1000,1.0
433,fake_1000,434,fake_1000,1.0
433,fake_1000,435,fake_1000,1.0
433,fake_1000,436,fake_1000,1.0
433,fake_1000,437,fake_1000,1.0
433,fake_1000,438,fake_1000,1.0
434,fake_1000,435,fake_1000,1.0
434,fake_1000,436,fake_1000,1.0
434,fake_1000,437,fake_1000,1.0
434,fake_1000,438,fake_1000,1.0
435,fake_1000,436,fake_1000,1.0
435,fake_1000,437,fake_1000,1.0
435,fake_1000,438,fake_1000,1.0
436,fake_1000,437,fake_1000,1.0
436,fake_1000,438,fake_1000,1.0
437,fake_1000,438,fake_1000,1.0
439,fake_1000,440,fake_1000,1.0
439,fake_1000,441,fake_1000,1.0
439,fake_1000,442,fake_1000,1.0
439,fake_1000,443,fake_1000,1.0
439,fake_1000,444,fake_1000,1.0
439,fake_1000,445,fake_1000,1.0
440,fake_1000,441,fake_1000,1.0
440,fake_1000,442,fake_1000,1.0
440,fake_1000,443,fake_1000,1.0
440,fake_1000,444,fake_1000,1.0
440,fake_1000,445,fake_1000,1.0
441,fake_1000,442,fake_1000,1.0
441,fake_1000,443,fake_1000,1.0
441,fake_1000,444,fake_1000,1.0
441,fake_1000,445,fake_1000,1.0
442,fake_1000,443,fake_1000,1.0
442,fake_1000,444,fake_1000,1.0
442,fake_1000,445,fake_1000,1.0
443,fake_1000,444,fake_1000,1.0
443,fake_1000,445,fake_1000,1.0
444,fake_1000,445,fake_1000,1.0
446,fake_1000,447,fake_1000,1.0
446,fake_1000,448,fake_1000,1.0
446,fake_1000,449,fake_1000,1.0
446,fake_1000,450,fake_1000,1.0
447,fake_1000,448,fake_1000,1.0
447,fake_1000,449,fake_1000,1.0
447,fake_1000,450,fake_1000,1.0
448,fake_1000,449,fake_1000,1.0
448,fake_1000,450,fake_1000,1.0
449,fake_1000,450,fake_1000,1.0
451,fake_1000,452,fake_1000,1.0
451,fake_1000,453,fake_1000,1.0
451,fake_1000,454,fake_1000,1.0
451,fake_1000,455,fake_1000,1.0
451,fake_1000,456,fake_1000,1.0
452,fake_1000,453,fake_1000,1.0
452,fake_1000,454,fake_1000,1.0
452,fake_1000,455,fake_1000,1.0
452,fake_1000,456,fake_1000,1.0
453,fake_1000,454,fake_1000,1.0
453,fake_1000,455,fake_1000,1.0
453,fake_1000,456,fake_1000,1.0
454,fake_1000,455,fake_1000,1.0
454,fake_1000,456,fake_1000,1.0
455,fake_1000,456,fake_1000,1.0
457,fake_1000,458,fake_1000,1.0
457,fake_1000,459,fake_1000,1.0
457,fake_1000,460,fake_1000,1.0
458,fake_1000,459,fake_1000,1.0
458,fake_1000,460,fake_1000,1.0
459,fake_1000,460,fake_1000,1.0
461,fake_1000,462,fake_1000,1.0
461,fake_1000,463,fake_1000,1.0
461,fake_1000,464,fake_1000,1.0
462,fake_1000,463,fake_1000,1.0
462,fake_1000,464,fake_1000,1.0
463,fake_1000,464,fake_1000,1.0
465,fake_1000,466,fake_1000,1.0
465,fake_1000,467,fake_1000,1.0
465,fake_1000,468,fake_1000,1.0
465,fake_1000,469,fake_1000,1.0
465,fake_1000,470,fake_1000,1.0
466,fake_1000,467,fake_1000,1.0
466,fake_1000,468,fake_1000,1.0
466,fake_1000,469,fake_1000,1.0
466,fake_1000,470,fake_1000,1.0
467,fake_1000,468,fake_1000,1.0
467,fake_1000,469,fake_1000,1.0
467,fake_1000,470,fake_1000,1.0
468,fake_1000,469,fake_1000,1.0
468,fake_1000,470,fake_1000,1.0
469,fake_1000,470,fake_1000,1.0
471,fake_1000,472,fake_1000,1.0
471,fake_1000,473,fake_1000,1.0
471,fake_1000,474,fake_1000,1.0
